timestamp,temperature,humidity,pressure,anomaly,anomaly_type,rule_missing_temperature,rule_temp_frozen,rule_temp_drift,rule_anomaly,rule_anomaly_type
2024-06-08 17:00:00,30.0,35,1001.1,0,normal,0,0,0,0,normal
2024-06-08 18:00:00,28.9,37,1001.0,0,normal,0,0,0,0,normal
2024-06-08 19:00:00,28.1,38,1000.9,0,normal,0,0,0,0,normal
2024-06-08 20:00:00,27.2,41,1000.7,0,normal,0,0,0,0,normal
2024-06-08 21:00:00,26.8,43,1000.7,0,normal,0,0,0,0,normal
2024-06-08 22:00:00,25.9,46,1000.8,0,normal,0,0,0,0,normal
2024-06-08 23:00:00,25.0,49,1001.1,0,normal,0,0,0,0,normal
2024-06-09 00:00:00,25.4,49,1001.1,0,normal,0,0,0,0,normal
2024-06-09 01:00:00,26.5,46,1001.6,0,normal,0,0,0,0,normal
2024-06-09 02:00:00,28.9,40,1002.0,0,normal,0,0,0,0,normal
2024-06-09 03:00:00,34.0,28,1001.8,0,normal,0,0,0,0,normal
2024-06-09 04:00:00,34.9,26,1001.9,0,normal,0,0,0,0,normal
2024-06-09 05:00:00,37.2,19,1001.6,0,normal,0,0,0,0,normal
2024-06-09 06:00:00,39.2,19,1000.9,0,normal,0,0,0,0,normal
2024-06-09 07:00:00,40.1,13,1000.6,0,normal,0,0,0,0,normal
2024-06-09 08:00:00,40.8,12,999.8,0,normal,0,0,0,0,normal
2024-06-09 09:00:00,41.6,13,998.6,0,normal,0,0,0,0,normal
2024-06-09 10:00:00,40.9,12,998.5,0,normal,0,0,0,0,normal
2024-06-09 11:00:00,40.4,13,998.1,0,normal,0,0,0,0,normal
2024-06-09 12:00:00,39.2,18,996.8,0,normal,0,0,0,0,normal
2024-06-09 13:00:00,38.2,15,998.1,0,normal,0,0,0,0,normal
2024-06-09 14:00:00,34.9,19,998.8,0,normal,0,0,0,0,normal
2024-06-09 15:00:00,33.5,21,1000.0,0,normal,0,0,0,0,normal
2024-06-09 16:00:00,31.7,24,1000.7,0,normal,0,0,0,0,normal
2024-06-09 17:00:00,29.7,28,1000.9,0,normal,0,0,0,0,normal
2024-06-09 18:00:00,28.6,30,1000.9,0,normal,0,0,0,0,normal
2024-06-09 19:00:00,28.1,31,1000.8,0,normal,0,0,0,0,normal
2024-06-09 20:00:00,27.1,31,999.8,0,normal,0,0,0,0,normal
2024-06-09 21:00:00,26.7,32,1000.2,0,normal,0,0,0,0,normal
2024-06-09 22:00:00,26.8,32,1000.4,0,normal,0,0,0,0,normal
2024-06-09 23:00:00,25.2,36,1000.7,0,normal,0,0,0,0,normal
2024-06-10 00:00:00,24.6,39,1000.9,0,normal,0,0,0,0,normal
2024-06-10 01:00:00,27.0,36,1001.4,0,normal,0,0,0,0,normal
2024-06-10 02:00:00,29.9,32,1001.6,0,normal,0,0,0,0,normal
2024-06-10 03:00:00,36.0,25,1001.3,0,normal,0,0,0,0,normal
2024-06-10 04:00:00,35.4,23,1001.8,0,normal,0,0,0,0,normal
2024-06-10 05:00:00,38.0,18,1001.6,0,normal,0,0,0,0,normal
2024-06-10 06:00:00,40.4,18,1000.6,0,normal,0,0,0,0,normal
2024-06-10 07:00:00,41.0,12,1000.8,0,normal,0,0,0,0,normal
2024-06-10 08:00:00,41.5,11,1000.2,0,normal,0,0,0,0,normal
2024-06-10 09:00:00,42.4,14,998.9,0,normal,0,0,0,0,normal
2024-06-10 10:00:00,41.3,12,998.8,0,normal,0,0,0,0,normal
2024-06-10 11:00:00,41.2,12,998.4,0,normal,0,0,0,0,normal
2024-06-10 12:00:00,42.0,14,997.4,0,normal,0,0,0,0,normal
2024-06-10 13:00:00,38.8,15,998.5,0,normal,0,0,0,0,normal
2024-06-10 14:00:00,36.0,17,998.9,0,normal,0,0,0,0,normal
2024-06-10 15:00:00,34.6,19,999.5,0,normal,0,0,0,0,normal
2024-06-10 16:00:00,32.3,22,1000.3,0,normal,0,0,0,0,normal
2024-06-10 17:00:00,31.2,24,1000.4,0,normal,0,0,0,0,normal
2024-06-10 18:00:00,29.7,28,1000.6,0,normal,0,0,0,0,normal
2024-06-10 19:00:00,28.8,30,1000.3,0,normal,0,0,0,0,normal
2024-06-10 20:00:00,28.6,30,999.9,0,normal,0,0,0,0,normal
2024-06-10 21:00:00,27.0,33,998.9,0,normal,0,0,0,0,normal
2024-06-10 22:00:00,28.2,30,999.0,0,normal,0,0,0,0,normal
2024-06-10 23:00:00,26.0,35,999.8,0,normal,0,0,0,0,normal
2024-06-11 00:00:00,27.5,31,1000.0,0,normal,0,0,0,0,normal
2024-06-11 01:00:00,27.6,33,1000.3,0,normal,0,0,0,0,normal
2024-06-11 02:00:00,30.5,32,1000.8,0,normal,0,0,0,0,normal
2024-06-11 03:00:00,37.8,22,1000.5,0,normal,0,0,0,0,normal
2024-06-11 04:00:00,37.5,18,1001.0,0,normal,0,0,0,0,normal
2024-06-11 05:00:00,39.7,14,1000.7,0,normal,0,0,0,0,normal
2024-06-11 06:00:00,41.6,15,999.9,0,normal,0,0,0,0,normal
2024-06-11 07:00:00,41.7,13,1000.1,0,normal,0,0,0,0,normal
2024-06-11 08:00:00,42.3,12,999.1,0,normal,0,0,0,0,normal
2024-06-11 09:00:00,43.8,12,997.7,0,normal,0,0,0,0,normal
2024-06-11 10:00:00,42.3,11,997.9,0,normal,0,0,0,0,normal
2024-06-11 11:00:00,42.0,11,997.4,0,normal,0,0,0,0,normal
2024-06-11 12:00:00,42.6,12,996.0,0,normal,0,0,0,0,normal
2024-06-11 13:00:00,39.5,14,996.8,0,normal,0,0,0,0,normal
2024-06-11 14:00:00,37.4,15,997.2,0,normal,0,0,0,0,normal
2024-06-11 15:00:00,35.2,18,997.8,0,normal,0,0,0,0,normal
2024-06-11 16:00:00,32.4,22,998.4,0,normal,0,0,0,0,normal
2024-06-11 17:00:00,31.1,28,999.1,0,normal,0,0,0,0,normal
2024-06-11 18:00:00,30.7,30,998.9,0,normal,0,0,0,0,normal
2024-06-11 19:00:00,29.5,33,998.9,0,normal,0,0,0,0,normal
2024-06-11 20:00:00,29.0,33,999.0,0,normal,0,0,0,0,normal
2024-06-11 21:00:00,28.7,33,999.2,0,normal,0,0,0,0,normal
2024-06-11 22:00:00,27.1,34,998.9,0,normal,0,0,0,0,normal
2024-06-11 23:00:00,26.8,35,999.4,0,normal,0,0,0,0,normal
2024-06-12 00:00:00,26.6,35,999.8,0,normal,0,0,0,0,normal
2024-06-12 01:00:00,28.1,35,1000.4,0,normal,0,0,0,0,normal
2024-06-12 02:00:00,31.1,29,1001.0,0,normal,0,0,0,0,normal
2024-06-12 03:00:00,36.8,25,1000.2,0,normal,0,0,0,0,normal
2024-06-12 04:00:00,38.3,19,1001.2,0,normal,0,0,0,0,normal
2024-06-12 05:00:00,40.5,14,1000.9,0,normal,0,0,0,0,normal
2024-06-12 06:00:00,42.6,17,999.4,0,normal,0,0,0,0,normal
2024-06-12 07:00:00,43.0,11,999.9,0,normal,0,0,0,0,normal
2024-06-12 08:00:00,44.0,10,998.8,0,normal,0,0,0,0,normal
2024-06-12 09:00:00,44.4,14,997.6,0,normal,0,0,0,0,normal
2024-06-12 10:00:00,44.0,10,997.3,0,normal,0,0,0,0,normal
2024-06-12 11:00:00,43.4,10,996.7,0,normal,0,0,0,0,normal
2024-06-12 12:00:00,43.6,16,995.3,0,normal,0,0,0,0,normal
2024-06-12 13:00:00,40.5,14,996.3,0,normal,0,0,0,0,normal
2024-06-12 14:00:00,37.9,17,996.8,0,normal,0,0,0,0,normal
2024-06-12 15:00:00,36.2,19,997.5,0,normal,0,0,0,0,normal
2024-06-12 16:00:00,34.3,22,998.3,0,normal,0,0,0,0,normal
2024-06-12 17:00:00,32.8,25,998.7,0,normal,0,0,0,0,normal
2024-06-12 18:00:00,33.9,23,998.8,0,normal,0,0,0,0,normal
2024-06-12 19:00:00,32.8,25,998.6,0,normal,0,0,0,0,normal
2024-06-12 20:00:00,31.0,28,998.5,0,normal,0,0,0,0,normal
2024-06-12 21:00:00,29.4,32,998.6,0,normal,0,0,0,0,normal
2024-06-12 22:00:00,30.0,29,998.7,0,normal,0,0,0,0,normal
2024-06-12 23:00:00,28.6,34,999.3,0,normal,0,0,0,0,normal
2024-06-13 00:00:00,27.6,36,999.9,0,normal,0,0,0,0,normal
2024-06-13 01:00:00,28.9,41,1000.4,0,normal,0,0,0,0,normal
2024-06-13 02:00:00,31.9,32,1000.6,0,normal,0,0,0,0,normal
2024-06-13 03:00:00,34.2,43,999.5,0,normal,0,0,0,0,normal
2024-06-13 04:00:00,37.6,21,1000.9,0,normal,0,0,0,0,normal
2024-06-13 05:00:00,40.6,19,999.7,0,normal,0,0,0,0,normal
2024-06-13 06:00:00,42.6,20,998.5,0,normal,0,0,0,0,normal
2024-06-13 07:00:00,43.1,15,998.6,0,normal,0,0,0,0,normal
2024-06-13 08:00:00,44.1,13,997.5,0,normal,0,0,0,0,normal
2024-06-13 09:00:00,44.4,17,995.8,0,normal,0,0,0,0,normal
2024-06-13 10:00:00,44.2,12,995.0,0,normal,0,0,0,0,normal
2024-06-13 11:00:00,43.8,12,994.6,0,normal,0,0,0,0,normal
2024-06-13 12:00:00,43.6,20,993.8,0,normal,0,0,0,0,normal
2024-06-13 13:00:00,40.7,15,995.5,0,normal,0,0,0,0,normal
2024-06-13 14:00:00,36.7,24,996.2,0,normal,0,0,0,0,normal
2024-06-13 15:00:00,36.7,23,996.6,0,normal,0,0,0,0,normal
2024-06-13 16:00:00,34.9,25,997.1,0,normal,0,0,0,0,normal
2024-06-13 17:00:00,33.8,27,997.6,0,normal,0,0,0,0,normal
2024-06-13 18:00:00,32.1,30,997.4,0,normal,0,0,0,0,normal
2024-06-13 19:00:00,31.3,33,997.4,0,normal,0,0,0,0,normal
2024-06-13 20:00:00,30.3,34,996.6,0,normal,0,0,0,0,normal
2024-06-13 21:00:00,30.5,34,996.5,0,normal,0,0,0,0,normal
2024-06-13 22:00:00,31.2,33,997.0,0,normal,0,0,0,0,normal
2024-06-13 23:00:00,30.3,36,997.5,0,normal,0,0,0,0,normal
2024-06-14 00:00:00,31.3,34,997.9,0,normal,0,0,0,0,normal
2024-06-14 01:00:00,30.8,44,998.5,0,normal,0,0,0,0,normal
2024-06-14 02:00:00,33.1,33,999.4,0,normal,0,0,0,0,normal
2024-06-14 03:00:00,37.0,38,998.3,0,normal,0,0,0,0,normal
2024-06-14 04:00:00,37.7,25,999.5,0,normal,0,0,0,0,normal
2024-06-14 05:00:00,40.1,21,999.3,0,normal,0,0,0,0,normal
2024-06-14 06:00:00,40.2,26,997.8,0,normal,0,0,0,0,normal
2024-06-14 07:00:00,42.5,18,997.5,0,normal,0,0,0,0,normal
2024-06-14 08:00:00,43.2,16,996.7,0,normal,0,0,0,0,normal
2024-06-14 09:00:00,43.4,19,995.8,0,normal,0,0,0,0,normal
2024-06-14 10:00:00,42.5,16,995.6,0,normal,0,0,0,0,normal
2024-06-14 11:00:00,39.2,25,995.9,0,normal,0,0,0,0,normal
2024-06-14 12:00:00,43.6,18,994.1,0,normal,0,0,0,0,normal
2024-06-14 13:00:00,39.0,22,995.6,0,normal,0,0,0,0,normal
2024-06-14 14:00:00,37.5,24,995.9,0,normal,0,0,0,0,normal
2024-06-14 15:00:00,36.5,25,996.5,0,normal,0,0,0,0,normal
2024-06-14 16:00:00,34.3,24,997.3,0,normal,0,0,0,0,normal
2024-06-14 17:00:00,33.7,26,997.8,0,normal,0,0,0,0,normal
2024-06-14 18:00:00,32.8,28,998.0,0,normal,0,0,0,0,normal
2024-06-14 19:00:00,32.1,31,998.0,0,normal,0,0,0,0,normal
2024-06-14 20:00:00,31.1,35,997.8,0,normal,0,0,0,0,normal
2024-06-14 21:00:00,31.0,26,997.4,0,normal,0,0,0,0,normal
2024-06-14 22:00:00,29.6,30,997.8,0,normal,0,0,0,0,normal
2024-06-14 23:00:00,28.7,34,998.2,0,normal,0,0,0,0,normal
2024-06-15 00:00:00,28.1,37,998.6,0,normal,0,0,0,0,normal
2024-06-15 01:00:00,29.9,34,999.4,0,normal,0,0,0,0,normal
2024-06-15 02:00:00,32.6,32,999.6,0,normal,0,0,0,0,normal
2024-06-15 03:00:00,37.0,40,998.6,0,normal,0,0,0,0,normal
2024-06-15 04:00:00,38.2,23,999.1,0,normal,0,0,0,0,normal
2024-06-15 05:00:00,40.2,21,998.8,0,normal,0,0,0,0,normal
2024-06-15 06:00:00,42.2,24,997.5,0,normal,0,0,0,0,normal
2024-06-15 07:00:00,42.5,19,998.0,0,normal,0,0,0,0,normal
2024-06-15 08:00:00,43.2,18,997.2,0,normal,0,0,0,0,normal
2024-06-15 09:00:00,43.6,21,996.0,0,normal,0,0,0,0,normal
2024-06-15 10:00:00,43.7,15,995.6,0,normal,0,0,0,0,normal
2024-06-15 11:00:00,43.3,15,995.2,0,normal,0,0,0,0,normal
2024-06-15 12:00:00,42.6,26,994.7,0,normal,0,0,0,0,normal
2024-06-15 13:00:00,41.3,18,994.9,0,normal,0,0,0,0,normal
2024-06-15 14:00:00,39.4,19,995.2,0,normal,0,0,0,0,normal
2024-06-15 15:00:00,38.4,20,995.8,0,normal,0,0,0,0,normal
2024-06-15 16:00:00,37.1,23,996.6,0,normal,0,0,0,0,normal
2024-06-15 17:00:00,34.8,24,997.2,0,normal,0,0,0,0,normal
2024-06-15 18:00:00,34.0,27,997.4,0,normal,0,0,0,0,normal
2024-06-15 19:00:00,33.3,29,997.4,0,normal,0,0,0,0,normal
2024-06-15 20:00:00,32.8,30,997.3,0,normal,0,0,0,0,normal
2024-06-15 21:00:00,31.6,34,997.5,0,normal,0,0,0,0,normal
2024-06-15 22:00:00,31.1,41,997.9,0,normal,0,0,0,0,normal
2024-06-15 23:00:00,30.4,44,998.5,0,normal,0,0,0,0,normal
2024-06-16 00:00:00,30.0,45,999.1,0,normal,0,0,0,0,normal
2024-06-16 01:00:00,31.8,40,999.8,0,normal,0,0,0,0,normal
2024-06-16 02:00:00,33.6,36,1000.3,0,normal,0,0,0,0,normal
2024-06-16 03:00:00,38.0,47,998.7,0,normal,0,0,0,0,normal
2024-06-16 04:00:00,37.8,29,1000.5,0,normal,0,0,0,0,normal
2024-06-16 05:00:00,39.8,26,1000.0,0,normal,0,0,0,0,normal
2024-06-16 06:00:00,43.0,35,998.0,0,normal,0,0,0,0,normal
2024-06-16 07:00:00,42.8,20,998.9,0,normal,0,0,0,0,normal
2024-06-16 08:00:00,43.8,18,997.3,0,normal,0,0,0,0,normal
2024-06-16 09:00:00,44.2,26,995.8,0,normal,0,0,0,0,normal
2024-06-16 10:00:00,44.4,16,995.4,0,normal,0,0,0,0,normal
2024-06-16 11:00:00,44.1,16,995.0,0,normal,0,0,0,0,normal
2024-06-16 12:00:00,42.8,29,994.7,0,normal,0,0,0,0,normal
2024-06-16 13:00:00,42.2,17,995.2,0,normal,0,0,0,0,normal
2024-06-16 14:00:00,39.9,20,995.8,0,normal,0,0,0,0,normal
2024-06-16 15:00:00,38.1,22,996.4,0,normal,0,0,0,0,normal
2024-06-16 16:00:00,36.9,25,997.0,0,normal,0,0,0,0,normal
2024-06-16 17:00:00,37.1,26,997.2,0,normal,0,0,0,0,normal
2024-06-16 18:00:00,36.1,27,997.4,0,normal,0,0,0,0,normal
2024-06-16 19:00:00,35.4,28,997.3,0,normal,0,0,0,0,normal
2024-06-16 20:00:00,34.6,29,997.3,0,normal,0,0,0,0,normal
2024-06-16 21:00:00,33.7,30,997.5,0,normal,0,0,0,0,normal
2024-06-16 22:00:00,32.0,34,998.0,0,normal,0,0,0,0,normal
2024-06-16 23:00:00,31.8,38,998.0,0,normal,0,0,0,0,normal
2024-06-17 00:00:00,29.7,46,998.5,0,normal,0,0,0,0,normal
2024-06-17 01:00:00,31.7,41,999.2,0,normal,0,0,0,0,normal
2024-06-17 02:00:00,34.0,37,999.8,0,normal,0,0,0,0,normal
2024-06-17 03:00:00,38.8,48,999.1,0,normal,0,0,0,0,normal
2024-06-17 04:00:00,38.5,30,1000.1,0,normal,0,0,0,0,normal
2024-06-17 05:00:00,40.4,27,999.8,0,normal,0,0,0,0,normal
2024-06-17 06:00:00,42.2,29,998.7,0,normal,0,0,0,0,normal
2024-06-17 07:00:00,43.5,22,998.4,0,normal,0,0,0,0,normal
2024-06-17 08:00:00,44.1,19,997.4,0,normal,0,0,0,0,normal
2024-06-17 09:00:00,43.8,27,996.4,0,normal,0,0,0,0,normal
2024-06-17 10:00:00,44.6,16,995.9,0,normal,0,0,0,0,normal
2024-06-17 11:00:00,44.5,16,995.4,0,normal,0,0,0,0,normal
2024-06-17 12:00:00,42.6,30,994.8,0,normal,0,0,0,0,normal
2024-06-17 13:00:00,42.7,18,995.1,0,normal,0,0,0,0,normal
2024-06-17 14:00:00,40.9,20,995.7,0,normal,0,0,0,0,normal
2024-06-17 15:00:00,39.3,22,996.0,0,normal,0,0,0,0,normal
2024-06-17 16:00:00,38.1,25,996.7,0,normal,0,0,0,0,normal
2024-06-17 17:00:00,37.0,28,996.9,0,normal,0,0,0,0,normal
2024-06-17 18:00:00,36.2,29,997.1,0,normal,0,0,0,0,normal
2024-06-17 19:00:00,35.1,31,996.6,0,normal,0,0,0,0,normal
2024-06-17 20:00:00,34.2,33,996.7,0,normal,0,0,0,0,normal
2024-06-17 21:00:00,33.0,36,996.8,0,normal,0,0,0,0,normal
2024-06-17 22:00:00,32.1,39,996.9,0,normal,0,0,0,0,normal
2024-06-17 23:00:00,32.4,37,997.3,0,normal,0,0,0,0,normal
2024-06-18 00:00:00,31.4,41,997.7,0,normal,0,0,0,0,normal
2024-06-18 01:00:00,32.8,38,998.2,0,normal,0,0,0,0,normal
2024-06-18 02:00:00,34.7,35,998.7,0,normal,0,0,0,0,normal
2024-06-18 03:00:00,39.0,42,999.3,0,normal,0,0,0,0,normal
2024-06-18 04:00:00,38.6,30,997.7,0,normal,0,0,0,0,normal
2024-06-18 05:00:00,40.3,29,997.2,0,normal,0,0,0,0,normal
2024-06-18 06:00:00,40.6,34,996.7,0,normal,0,0,0,0,normal
2024-06-18 07:00:00,43.0,23,995.7,0,normal,0,0,0,0,normal
2024-06-18 08:00:00,43.7,21,994.8,0,normal,0,0,0,0,normal
2024-06-18 09:00:00,42.2,31,994.3,0,normal,0,0,0,0,normal
2024-06-18 10:00:00,44.1,18,993.2,0,normal,0,0,0,0,normal
2024-06-18 11:00:00,40.4,24,993.5,0,normal,0,0,0,0,normal
2024-06-18 12:00:00,41.6,32,991.5,0,normal,0,0,0,0,normal
2024-06-18 13:00:00,41.1,20,992.5,0,normal,0,0,0,0,normal
2024-06-18 14:00:00,39.2,23,993.3,0,normal,0,0,0,0,normal
2024-06-18 15:00:00,37.9,25,993.8,0,normal,0,0,0,0,normal
2024-06-18 16:00:00,36.6,27,994.5,0,normal,0,0,0,0,normal
2024-06-18 17:00:00,35.6,30,994.9,0,normal,0,0,0,0,normal
2024-06-18 18:00:00,34.7,34,995.0,0,normal,0,0,0,0,normal
2024-06-18 19:00:00,33.1,32,994.0,0,normal,0,0,0,0,normal
2024-06-18 20:00:00,32.7,34,994.0,0,normal,0,0,0,0,normal
2024-06-18 21:00:00,32.3,35,993.9,0,normal,0,0,0,0,normal
2024-06-18 22:00:00,31.3,38,994.0,0,normal,0,0,0,0,normal
2024-06-18 23:00:00,32.0,36,994.1,0,normal,0,0,0,0,normal
2024-06-19 00:00:00,31.4,38,994.4,0,normal,0,0,0,0,normal
2024-06-19 01:00:00,32.5,35,995.1,0,normal,0,0,0,0,normal
2024-06-19 02:00:00,35.1,32,995.4,0,normal,0,0,0,0,normal
2024-06-19 03:00:00,37.6,49,993.9,0,normal,0,0,0,0,normal
2024-06-19 04:00:00,38.7,32,995.4,0,normal,0,0,0,0,normal
2024-06-19 05:00:00,40.4,30,994.6,0,normal,0,0,0,0,normal
2024-06-19 06:00:00,40.4,43,993.5,0,normal,0,0,0,0,normal
2024-06-19 07:00:00,42.2,21,993.7,0,normal,0,0,0,0,normal
2024-06-19 08:00:00,43.1,20,992.8,0,normal,0,0,0,0,normal
2024-06-19 09:00:00,42.0,39,991.2,0,normal,0,0,0,0,normal
2024-06-19 10:00:00,42.7,17,992.7,0,normal,0,0,0,0,normal
2024-06-19 11:00:00,42.3,18,992.2,0,normal,0,0,0,0,normal
2024-06-19 12:00:00,41.8,38,989.1,0,normal,0,0,0,0,normal
2024-06-19 13:00:00,40.5,20,992.1,0,normal,0,0,0,0,normal
2024-06-19 14:00:00,38.6,22,992.6,0,normal,0,0,0,0,normal
2024-06-19 15:00:00,37.5,27,993.2,0,normal,0,0,0,0,normal
2024-06-19 16:00:00,36.3,34,994.0,0,normal,0,0,0,0,normal
2024-06-19 17:00:00,34.8,40,994.9,0,normal,0,0,0,0,normal
2024-06-19 18:00:00,33.6,44,995.1,0,normal,0,0,0,0,normal
2024-06-19 19:00:00,32.7,47,994.8,0,normal,0,0,0,0,normal
2024-06-19 20:00:00,29.3,52,993.5,0,normal,0,0,0,0,normal
2024-06-19 21:00:00,29.1,52,993.8,0,normal,0,0,0,0,normal
2024-06-19 22:00:00,29.0,52,994.0,0,normal,0,0,0,0,normal
2024-06-19 23:00:00,28.6,53,994.3,0,normal,0,0,0,0,normal
2024-06-20 00:00:00,28.6,54,995.5,0,normal,0,0,0,0,normal
2024-06-20 01:00:00,25.8,75,996.8,0,normal,0,0,0,0,normal
2024-06-20 02:00:00,26.3,74,997.7,0,normal,0,0,0,0,normal
2024-06-20 03:00:00,28.4,70,997.4,0,normal,0,0,0,0,normal
2024-06-20 04:00:00,29.4,60,997.7,0,normal,0,0,0,0,normal
2024-06-20 05:00:00,31.7,51,997.8,0,normal,0,0,0,0,normal
2024-06-20 06:00:00,31.4,58,998.1,0,normal,0,0,0,0,normal
2024-06-20 07:00:00,35.6,39,997.2,0,normal,0,0,0,0,normal
2024-06-20 08:00:00,37.8,33,996.2,0,normal,0,0,0,0,normal
2024-06-20 09:00:00,35.6,46,997.2,0,normal,0,0,0,0,normal
2024-06-20 10:00:00,38.2,33,994.7,0,normal,0,0,0,0,normal
2024-06-20 11:00:00,38.1,32,994.0,0,normal,0,0,0,0,normal
2024-06-20 12:00:00,34.8,50,993.9,0,normal,0,0,0,0,normal
2024-06-20 13:00:00,34.5,47,995.4,0,normal,0,0,0,0,normal
2024-06-20 14:00:00,33.6,49,996.7,0,normal,0,0,0,0,normal
2024-06-20 15:00:00,32.8,52,997.2,0,normal,0,0,0,0,normal
2024-06-20 16:00:00,32.7,53,997.7,0,normal,0,0,0,0,normal
2024-06-20 17:00:00,29.5,68,999.0,0,normal,0,0,0,0,normal
2024-06-20 18:00:00,28.7,72,999.1,0,normal,0,0,0,0,normal
2024-06-20 19:00:00,28.3,74,998.9,0,normal,0,0,0,0,normal
2024-06-20 20:00:00,27.7,77,998.7,0,normal,0,0,0,0,normal
2024-06-20 21:00:00,27.6,77,998.8,0,normal,0,0,0,0,normal
2024-06-20 22:00:00,28.7,60,998.5,0,normal,0,0,0,0,normal
2024-06-20 23:00:00,28.6,59,998.6,0,normal,0,0,0,0,normal
2024-06-21 00:00:00,28.4,60,999.3,0,normal,0,0,0,0,normal
2024-06-21 01:00:00,28.2,62,999.9,0,normal,0,0,0,0,normal
2024-06-21 02:00:00,28.8,62,1000.4,0,normal,0,0,0,0,normal
2024-06-21 03:00:00,28.0,69,1000.7,0,normal,0,0,0,0,normal
2024-06-21 04:00:00,30.0,51,1001.6,0,normal,0,0,0,0,normal
2024-06-21 05:00:00,31.3,47,1001.3,0,normal,0,0,0,0,normal
2024-06-21 06:00:00,31.4,58,1001.1,0,normal,0,0,0,0,normal
2024-06-21 07:00:00,34.8,38,1000.5,0,normal,0,0,0,0,normal
2024-06-21 08:00:00,34.0,45,999.9,0,normal,0,0,0,0,normal
2024-06-21 09:00:00,35.0,39,999.3,0,normal,0,0,0,0,normal
2024-06-21 10:00:00,36.0,39,997.9,0,normal,0,0,0,0,normal
2024-06-21 11:00:00,35.6,39,997.1,0,normal,0,0,0,0,normal
2024-06-21 12:00:00,35.2,38,997.2,0,normal,0,0,0,0,normal
2024-06-21 13:00:00,34.9,41,996.6,0,normal,0,0,0,0,normal
2024-06-21 14:00:00,33.2,45,997.0,0,normal,0,0,0,0,normal
2024-06-21 15:00:00,32.4,50,998.0,0,normal,0,0,0,0,normal
2024-06-21 16:00:00,31.6,54,999.3,0,normal,0,0,0,0,normal
2024-06-21 17:00:00,30.9,59,999.8,0,normal,0,0,0,0,normal
2024-06-21 18:00:00,27.8,69,999.7,0,normal,0,0,0,0,normal
2024-06-21 19:00:00,27.5,71,999.7,0,normal,0,0,0,0,normal
2024-06-21 20:00:00,27.0,73,999.6,0,normal,0,0,0,0,normal
2024-06-21 21:00:00,26.5,77,999.4,0,normal,0,0,0,0,normal
2024-06-21 22:00:00,26.3,79,999.3,0,normal,0,0,0,0,normal
2024-06-21 23:00:00,26.4,78,999.3,0,normal,0,0,0,0,normal
2024-06-22 00:00:00,26.4,79,999.4,0,normal,0,0,0,0,normal
2024-06-22 01:00:00,27.3,75,999.7,0,normal,0,0,0,0,normal
2024-06-22 02:00:00,29.3,65,1000.1,0,normal,0,0,0,0,normal
2024-06-22 03:00:00,32.4,48,998.4,0,normal,0,0,0,0,normal
2024-06-22 04:00:00,33.2,46,1000.2,0,normal,0,0,0,0,normal
2024-06-22 05:00:00,34.8,41,999.9,0,normal,0,0,0,0,normal
2024-06-22 06:00:00,37.6,33,998.8,0,normal,0,0,0,0,normal
2024-06-22 07:00:00,37.2,35,999.2,0,normal,0,0,0,0,normal
2024-06-22 08:00:00,37.9,33,998.7,0,normal,0,0,0,0,normal
2024-06-22 09:00:00,39.8,29,997.2,0,normal,0,0,0,0,normal
2024-06-22 10:00:00,38.1,30,996.7,0,normal,0,0,0,0,normal
2024-06-22 11:00:00,38.1,29,996.3,0,normal,0,0,0,0,normal
2024-06-22 12:00:00,40.4,27,997.8,0,normal,0,0,0,0,normal
2024-06-22 13:00:00,36.8,34,996.1,0,normal,0,0,0,0,normal
2024-06-22 14:00:00,34.2,38,997.1,0,normal,0,0,0,0,normal
2024-06-22 15:00:00,32.4,44,998.2,0,normal,0,0,0,0,normal
2024-06-22 16:00:00,31.3,47,999.3,0,normal,0,0,0,0,normal
2024-06-22 17:00:00,30.7,47,999.9,0,normal,0,0,0,0,normal
2024-06-22 18:00:00,29.9,51,1000.3,0,normal,0,0,0,0,normal
2024-06-22 19:00:00,29.3,58,999.7,0,normal,0,0,0,0,normal
2024-06-22 20:00:00,28.8,61,999.8,0,normal,0,0,0,0,normal
2024-06-22 21:00:00,28.4,62,999.8,0,normal,0,0,0,0,normal
2024-06-22 22:00:00,28.3,61,999.8,0,normal,0,0,0,0,normal
2024-06-22 23:00:00,28.1,61,1000.1,0,normal,0,0,0,0,normal
2024-06-23 00:00:00,27.5,64,1000.1,0,normal,0,0,0,0,normal
2024-06-23 01:00:00,28.9,59,1000.4,0,normal,0,0,0,0,normal
2024-06-23 02:00:00,31.0,58,1001.0,0,normal,0,0,0,0,normal
2024-06-23 03:00:00,33.2,59,1001.0,0,normal,0,0,0,0,normal
2024-06-23 04:00:00,35.7,43,1000.7,0,normal,0,0,0,0,normal
2024-06-23 05:00:00,37.1,36,1000.5,0,normal,0,0,0,0,normal
2024-06-23 06:00:00,37.4,42,999.9,0,normal,0,0,0,0,normal
2024-06-23 07:00:00,39.3,30,999.8,0,normal,0,0,0,0,normal
2024-06-23 08:00:00,39.9,27,998.8,0,normal,0,0,0,0,normal
2024-06-23 09:00:00,40.6,31,997.0,0,normal,0,0,0,0,normal
2024-06-23 10:00:00,39.1,29,997.6,0,normal,0,0,0,0,normal
2024-06-23 11:00:00,38.9,28,996.6,0,normal,0,0,0,0,normal
